is_member_true,score_lr,score_rf,pred_lr,pred_rf
1,0.5006198869425825,0.585,1,1
1,0.5007871999731119,0.59,1,1
1,0.5019943017883429,0.61,1,1
1,0.5025586080457821,0.635,1,1
1,0.500804186577631,0.575,1,1
1,0.501286059729082,0.595,1,1
1,0.5012658664397583,0.605,1,1
1,0.5005440065796074,0.58,1,1
1,0.5026699871359785,0.65,1,1
1,0.5003433483487301,0.56,1,1
1,0.5025752096277826,0.65,1,1
1,0.5010687206717619,0.615,1,1
1,0.501121749861687,0.625,1,1
1,0.5013778261726403,0.655,1,1
1,0.500414834806085,0.565,1,1
1,0.5003723889704808,0.56,1,1
1,0.5013104833846377,0.6,1,1
1,0.5003894029451733,0.56,1,1
1,0.5024477353765258,0.615,1,1
1,0.49933908515033326,0.595,0,1
1,0.5000203205648467,0.545,1,1
1,0.5003945806836911,0.56,1,1
1,0.4997537819279272,0.57,0,1
1,0.5028048142638465,0.63,1,1
1,0.501631740763614,0.6,1,1
1,0.4994324558953283,0.58,0,1
1,0.5008325813181698,0.575,1,1
1,0.5016182402283237,0.605,1,1
1,0.502661816286787,0.65,1,1
1,0.5009183313933853,0.585,1,1
1,0.5001646759455738,0.565,1,1
1,0.5006431987239104,0.585,1,1
1,0.5024383386293937,0.615,1,1
1,0.5015419389340171,0.6,1,1
1,0.49919356067251525,0.58,0,1
1,0.5024447044470584,0.615,1,1
1,0.5011203962389175,0.6,1,1
1,0.499187728135202,0.58,0,1
1,0.49935083260402047,0.555,0,1
1,0.5007179078377119,0.565,1,1
1,0.5027257121059828,0.65,1,1
1,0.5010770405365638,0.615,1,1
1,0.5024355539427664,0.61,1,1
1,0.5016490885364909,0.64,1,1
1,0.4999418786304938,0.56,0,1
1,0.4992571614718383,0.575,0,1
1,0.4997074605682231,0.585,0,1
1,0.5029927153469035,0.645,1,1
1,0.5001682627727426,0.595,1,1
1,0.5022675383958891,0.63,1,1
1,0.5019322111557447,0.625,1,1
1,0.5012489406497249,0.59,1,1
1,0.5014485305137589,0.635,1,1
1,0.5003239992594029,0.56,1,1
1,0.5010044531644237,0.585,1,1
1,0.5003497363278024,0.585,1,1
1,0.5014416513460755,0.64,1,1
1,0.49929685029452936,0.58,0,1
1,0.5006229537368603,0.585,1,1
1,0.5008141199099143,0.57,1,1
1,0.5014802834115588,0.635,1,1
1,0.5022717242228052,0.63,1,1
1,0.5006119522242165,0.59,1,1
1,0.49935516671435803,0.585,0,1
1,0.5009488906377157,0.585,1,1
1,0.4999327049750113,0.555,0,1
1,0.5023277630125417,0.635,1,1
1,0.5001597359548654,0.565,1,1
1,0.49956882648613243,0.57,0,1
1,0.5009479536735245,0.585,1,1
1,0.5016002634210239,0.6,1,1
1,0.4992234255625477,0.58,0,1
1,0.5001531730370401,0.56,1,1
1,0.4999057571603382,0.55,0,1
1,0.5020299501266862,0.595,1,1
1,0.4996307326236602,0.565,0,1
1,0.5003955882261722,0.56,1,1
1,0.4993158589632879,0.585,0,1
1,0.5000753222397107,0.595,1,1
1,0.5003986696620167,0.56,1,1
1,0.49967600429559217,0.595,0,1
1,0.5017068214109983,0.605,1,1
1,0.5013217780841047,0.62,1,1
1,0.50148907816927,0.635,1,1
1,0.49968524032406975,0.6,0,1
1,0.5007208009412416,0.56,1,1
1,0.5015208139672711,0.64,1,1
1,0.500980290424399,0.585,1,1
1,0.49930722153495855,0.59,0,1
1,0.4999307481816469,0.56,0,1
1,0.5027978679136371,0.63,1,1
1,0.4991986145664925,0.58,0,1
1,0.4995778358127141,0.595,0,1
1,0.501426618297339,0.635,1,1
1,0.502900693943374,0.64,1,1
1,0.5010632992565638,0.59,1,1
1,0.5015837805747326,0.625,1,1
1,0.5014882393090171,0.585,1,1
1,0.5015978142080819,0.63,1,1
1,0.5024808130050015,0.625,1,1
1,0.49983330289112554,0.56,0,1
1,0.5004101440956084,0.585,1,1
1,0.5027994509295229,0.63,1,1
1,0.5007070620611178,0.57,1,1
1,0.5022516610339415,0.63,1,1
1,0.5011118895770016,0.61,1,1
1,0.5014787038248756,0.635,1,1
1,0.5003870311394951,0.56,1,1
1,0.5025190574197281,0.635,1,1
1,0.5011100145024482,0.62,1,1
1,0.5004932920483434,0.59,1,1
1,0.5022498434441633,0.63,1,1
1,0.5006902927480706,0.575,1,1
1,0.5012979958661399,0.605,1,1
1,0.5026109337337413,0.65,1,1
1,0.5013136789501385,0.595,1,1
1,0.5017887399181434,0.615,1,1
1,0.5027141995042363,0.65,1,1
1,0.5025239631906695,0.635,1,1
1,0.5005827858269952,0.565,1,1
1,0.5006409897858306,0.585,1,1
1,0.502232374311797,0.64,1,1
1,0.5027889884453436,0.63,1,1
1,0.5010564908601237,0.615,1,1
1,0.5007581679246642,0.585,1,1
1,0.5010362716106219,0.615,1,1
1,0.5013597954270027,0.615,1,1
1,0.5001558612501155,0.56,1,1
1,0.5022388514832028,0.63,1,1
1,0.49973372178154923,0.59,0,1
1,0.5027267982038452,0.65,1,1
1,0.5009227196396968,0.58,1,1
1,0.499442306813757,0.58,0,1
1,0.5012345671432347,0.58,1,1
1,0.4999680841227019,0.56,0,1
1,0.5016665800344463,0.605,1,1
1,0.501892203403185,0.625,1,1
1,0.5014087216811293,0.635,1,1
1,0.5029495285301117,0.63,1,1
1,0.5001651778231648,0.565,1,1
1,0.4998817631419301,0.55,0,1
1,0.49959256268041524,0.57,0,1
1,0.5027435565556136,0.64,1,1
1,0.5015849102690635,0.62,1,1
1,0.5027490145744182,0.645,1,1
1,0.49995025850604485,0.55,0,1
1,0.5020231634147776,0.59,1,1
1,0.5014493841443788,0.64,1,1
1,0.50014731511284,0.56,1,1
1,0.5027039310421948,0.65,1,1
1,0.49924064545025276,0.58,0,1
1,0.5013168179516498,0.62,1,1
1,0.5012488087659618,0.59,1,1
1,0.49929075197595046,0.585,0,1
1,0.5002815868021774,0.565,1,1
1,0.5007164114319144,0.585,1,1
1,0.5030062559856091,0.645,1,1
1,0.502439880638971,0.615,1,1
1,0.5013457601767923,0.595,1,1
1,0.5027914554861472,0.625,1,1
1,0.5015569807708434,0.625,1,1
1,0.500586822038429,0.565,1,1
1,0.49999590705488134,0.595,0,1
1,0.5026665168712245,0.65,1,1
1,0.5015749848852794,0.62,1,1
1,0.5028475169519336,0.63,1,1
1,0.5002120264865106,0.57,1,1
1,0.5005318937440959,0.585,1,1
1,0.5020646264174955,0.61,1,1
1,0.5008900910028089,0.59,1,1
1,0.4998623719530916,0.56,0,1
1,0.501691394680814,0.65,1,1
1,0.5002374485815675,0.59,1,1
1,0.5003042582418378,0.565,1,1
1,0.49936577245709224,0.58,0,1
1,0.5009421724067724,0.585,1,1
1,0.501696279832614,0.65,1,1
1,0.5028076271704921,0.63,1,1
1,0.49970085608148307,0.585,0,1
1,0.5016296686833107,0.635,1,1
1,0.5018122696548267,0.62,1,1
1,0.5023250233049221,0.64,1,1
1,0.5013031103552744,0.605,1,1
1,0.5011698920049413,0.62,1,1
1,0.4996539307846347,0.57,0,1
1,0.5028063281524227,0.63,1,1
1,0.5005077870815784,0.585,1,1
1,0.4995986567036986,0.575,0,1
1,0.5013247276951763,0.615,1,1
1,0.5003851362757638,0.56,1,1
1,0.5002765099602773,0.57,1,1
1,0.5009694880698727,0.585,1,1
1,0.50163142739223,0.635,1,1
1,0.5001757049197691,0.57,1,1
1,0.4992291594216883,0.58,0,1
1,0.5020025766511328,0.605,1,1
1,0.5000341160178432,0.55,1,1
1,0.501987913399321,0.605,1,1
1,0.5029735296135639,0.65,1,1
1,0.5023626056327166,0.64,1,1
1,0.5026406784294558,0.65,1,1
1,0.5004829142831106,0.56,1,1
1,0.500842829798798,0.575,1,1
1,0.5024329449913049,0.61,1,1
1,0.5008968378844052,0.585,1,1
1,0.5010848340564236,0.61,1,1
1,0.5029405480862897,0.64,1,1
1,0.5027082229431159,0.65,1,1
1,0.5001594529659716,0.585,1,1
1,0.5015995127869828,0.6,1,1
1,0.501132264988663,0.6,1,1
1,0.502989645434814,0.65,1,1
1,0.5009913664903217,0.58,1,1
1,0.5012333179000649,0.58,1,1
1,0.4995682987391444,0.585,0,1
1,0.500664457859728,0.585,1,1
1,0.5013005470989124,0.6,1,1
1,0.5001253350561219,0.565,1,1
1,0.502688471291976,0.65,1,1
1,0.49922901628844824,0.58,0,1
1,0.5011042393331898,0.605,1,1
1,0.5023941292451606,0.63,1,1
1,0.5011519416529922,0.62,1,1
1,0.501148527110607,0.62,1,1
1,0.5003413741272071,0.56,1,1
1,0.5027506981938852,0.645,1,1
1,0.5028780149571961,0.64,1,1
1,0.49990667947854295,0.555,0,1
1,0.5002002519026303,0.57,1,1
1,0.5026958705335329,0.65,1,1
1,0.5015300878567619,0.575,1,1
1,0.5009289453157072,0.58,1,1
1,0.5023618823209218,0.64,1,1
1,0.5008217552539281,0.565,1,1
1,0.5006427620473962,0.585,1,1
1,0.5009141619476306,0.59,1,1
1,0.5003612985076279,0.56,1,1
1,0.50084008965823,0.59,1,1
1,0.49925874946326815,0.58,0,1
1,0.5009209889825029,0.585,1,1
1,0.5005735014730621,0.58,1,1
1,0.4999527958289095,0.595,0,1
1,0.5013038554558209,0.605,1,1
1,0.5026581244886785,0.65,1,1
1,0.5029933587407196,0.645,1,1
1,0.49998963258976287,0.555,0,1
1,0.5028627711776978,0.63,1,1
1,0.49980357793090624,0.565,0,1
1,0.502151294833663,0.6,1,1
1,0.5026196519559539,0.645,1,1
1,0.5005063671944705,0.575,1,1
1,0.5029992567319156,0.645,1,1
1,0.5016448236908274,0.605,1,1
1,0.5006790030864577,0.585,1,1
1,0.4996003026449712,0.575,0,1
1,0.5013682170127033,0.645,1,1
1,0.5029006484369029,0.64,1,1
1,0.5027088987606174,0.65,1,1
1,0.5014163280742016,0.635,1,1
1,0.5013377428068592,0.605,1,1
1,0.49967256617860273,0.565,0,1
1,0.5003257020135634,0.565,1,1
1,0.49952633603763924,0.59,0,1
1,0.5024546463826601,0.625,1,1
1,0.4991865066135057,0.58,0,1
1,0.5000495288105892,0.555,1,1
1,0.5008932989173821,0.585,1,1
1,0.5023694030328367,0.64,1,1
1,0.4997827590951104,0.56,0,1
1,0.5015683304421835,0.625,1,1
1,0.5021699771915146,0.62,1,1
1,0.5027303273259511,0.65,1,1
1,0.49983706880023887,0.6,0,1
1,0.5013608394382463,0.615,1,1
1,0.49933805224804995,0.57,0,1
1,0.5014309720771108,0.635,1,1
1,0.5008712643706554,0.59,1,1
1,0.4996472193888466,0.56,0,1
1,0.5005564427468828,0.595,1,1
1,0.5009124172201341,0.59,1,1
1,0.49950524059713813,0.58,0,1
1,0.5007046728407658,0.59,1,1
1,0.4995636464482421,0.585,0,1
1,0.5028382100705439,0.64,1,1
1,0.5008698857464059,0.575,1,1
1,0.5004017623302586,0.595,1,1
1,0.4999362575760753,0.55,0,1
1,0.502672020423881,0.65,1,1
1,0.5025847753067674,0.65,1,1
1,0.5007757976535046,0.575,1,1
1,0.500528659134532,0.58,1,1
1,0.5016153829450962,0.605,1,1
1,0.5021337753685973,0.615,1,1
1,0.5030023866777708,0.645,1,1
1,0.5010142963636034,0.595,1,1
1,0.5027068422027958,0.65,1,1
1,0.49959760806281345,0.6,0,1
1,0.5007715971613622,0.57,1,1
1,0.5013153926479949,0.605,1,1
1,0.49983209057138034,0.56,0,1
1,0.5029853654661808,0.65,1,1
1,0.5011644441316406,0.62,1,1
1,0.49922340157189815,0.58,0,1
1,0.49930583082718627,0.585,0,1
1,0.5005940706766553,0.59,1,1
1,0.5009734916466132,0.585,1,1
1,0.500455930170094,0.57,1,1
1,0.5013871918357377,0.6,1,1
1,0.5029772790827757,0.655,1,1
1,0.5025981265853493,0.655,1,1
1,0.5019577371064629,0.63,1,1
1,0.5026714722325939,0.65,1,1
1,0.5012163354277674,0.58,1,1
1,0.4996865685550799,0.6,0,1
1,0.5016649023274782,0.635,1,1
1,0.5018700906732164,0.625,1,1
1,0.5029024304427442,0.64,1,1
1,0.4999896198072119,0.595,0,1
1,0.5018152219417397,0.62,1,1
1,0.49990630603796277,0.605,0,1
1,0.5000848991792517,0.565,1,1
1,0.5028485006822523,0.63,1,1
1,0.5003302797619288,0.56,1,1
1,0.5004509622379334,0.565,1,1
1,0.5026110615051378,0.65,1,1
1,0.5029977626270264,0.645,1,1
1,0.5026944931719202,0.65,1,1
1,0.500975396706838,0.585,1,1
1,0.49983418162859844,0.56,0,1
1,0.49940030410068653,0.575,0,1
1,0.5006419377610469,0.585,1,1
1,0.49941067152976215,0.58,0,1
1,0.5028762528176236,0.64,1,1
1,0.5003725987029544,0.56,1,1
1,0.5024187596794228,0.625,1,1
1,0.4997248074632596,0.57,0,1
1,0.5026417898675528,0.65,1,1
1,0.5008667051448086,0.575,1,1
1,0.5029096752396812,0.635,1,1
1,0.5026187649681031,0.645,1,1
1,0.5000412397716821,0.56,1,1
1,0.5009775968365772,0.585,1,1
1,0.5001747667119144,0.575,1,1
1,0.5003807798410275,0.59,1,1
1,0.499709914194153,0.565,0,1
1,0.5029488640256305,0.63,1,1
1,0.49930713111541986,0.59,0,1
1,0.5026875653150583,0.65,1,1
1,0.4995605299644962,0.58,0,1
1,0.500367382080598,0.58,1,1
1,0.4991634391449437,0.585,0,1
1,0.4999168978593367,0.6,0,1
1,0.4999646179435592,0.595,0,1
1,0.5005638131344612,0.57,1,1
1,0.5016306616109452,0.635,1,1
1,0.4997003682632017,0.57,0,1
1,0.5011948325049679,0.595,1,1
1,0.5024576840760218,0.63,1,1
1,0.5007304389776067,0.575,1,1
1,0.5005242418493852,0.585,1,1
1,0.4998498023196249,0.565,0,1
1,0.5008918954053082,0.59,1,1
1,0.5003207912758965,0.56,1,1
1,0.5027014984114121,0.65,1,1
1,0.4992363386356058,0.58,0,1
1,0.5014030647035274,0.645,1,1
1,0.4997989038551654,0.6,0,1
1,0.5019684210557832,0.615,1,1
1,0.4995758424600409,0.57,0,1
1,0.5027788724161478,0.63,1,1
1,0.49982259065371865,0.6,0,1
1,0.5016955387131811,0.65,1,1
1,0.49919744607824895,0.58,0,1
1,0.5022556694630845,0.63,1,1
1,0.5027517473736819,0.645,1,1
1,0.499704228433098,0.57,0,1
1,0.49983424735485465,0.56,0,1
1,0.5023525273821666,0.64,1,1
1,0.5002401237158086,0.59,1,1
1,0.5027116031312845,0.65,1,1
1,0.5016103334089196,0.6,1,1
1,0.5008491366501813,0.575,1,1
1,0.5010025401842619,0.59,1,1
1,0.5025041586201587,0.63,1,1
1,0.5013344484736918,0.63,1,1
1,0.5003566307734614,0.56,1,1
1,0.5027068767488833,0.65,1,1
1,0.500103720488682,0.57,1,1
1,0.49962576151596355,0.56,0,1
1,0.5009142635247995,0.58,1,1
1,0.5008911737174138,0.59,1,1
1,0.501899614334941,0.63,1,1
1,0.5014286180022842,0.59,1,1
1,0.5008981688444968,0.585,1,1
1,0.5012873255070565,0.6,1,1
1,0.5019337931486771,0.625,1,1
1,0.5027580280116876,0.645,1,1
1,0.501033867435699,0.61,1,1
1,0.5000401024723187,0.595,1,1
1,0.5016003744339179,0.6,1,1
1,0.49936914367500324,0.57,0,1
1,0.49988906858859156,0.555,0,1
1,0.5027226995417571,0.65,1,1
1,0.49973475481690766,0.565,0,1
1,0.5016196041444327,0.63,1,1
1,0.5007716804292652,0.59,1,1
1,0.5007599937382827,0.585,1,1
1,0.49978953374868124,0.57,0,1
1,0.5014267596507064,0.59,1,1
1,0.49981720161915355,0.56,0,1
1,0.5028633813830556,0.63,1,1
1,0.5005320599799467,0.585,1,1
1,0.5015041670759264,0.64,1,1
1,0.4997400498612666,0.565,0,1
1,0.5021926706413494,0.635,1,1
1,0.5024919746980832,0.63,1,1
1,0.50171091056165,0.6,1,1
1,0.49920471352464213,0.575,0,1
1,0.5010460335182219,0.61,1,1
1,0.5016287107802103,0.635,1,1
1,0.5016485381114791,0.64,1,1
1,0.5009893868141465,0.58,1,1
1,0.5013006909120128,0.605,1,1
1,0.5003042625535717,0.575,1,1
1,0.5016086484677972,0.62,1,1
1,0.5005232903061929,0.585,1,1
1,0.500852896741459,0.575,1,1
1,0.49980054774705823,0.565,0,1
1,0.49963219966560246,0.565,0,1
1,0.4999622719380848,0.595,0,1
1,0.501392675786464,0.645,1,1
1,0.5023806874306053,0.64,1,1
1,0.49981694098954454,0.56,0,1
1,0.5030140850710483,0.645,1,1
1,0.49922660820338144,0.575,0,1
1,0.5012795995228444,0.585,1,1
1,0.49921193709219214,0.58,0,1
1,0.500579383101171,0.59,1,1
1,0.5015518440359685,0.625,1,1
1,0.5006930115572741,0.585,1,1
1,0.5014271258238306,0.59,1,1
1,0.4997966758729938,0.595,0,1
1,0.5024781095756596,0.63,1,1
1,0.5008289288863205,0.58,1,1
1,0.5010400376003494,0.61,1,1
1,0.49972313082886227,0.57,0,1
1,0.5017717099489746,0.595,1,1
1,0.5027367566821522,0.65,1,1
1,0.5027011340450436,0.65,1,1
1,0.5000427539586313,0.56,1,1
1,0.5015298147093425,0.645,1,1
1,0.5024380887558566,0.615,1,1
1,0.4992546813847052,0.59,0,1
1,0.5017847426826987,0.61,1,1
1,0.5003280012193125,0.565,1,1
1,0.5006638118379622,0.58,1,1
1,0.49971065415705146,0.59,0,1
1,0.4992525342420421,0.575,0,1
1,0.5002881434508765,0.565,1,1
1,0.5019061237240018,0.62,1,1
1,0.499398681991994,0.575,0,1
1,0.5016980930885324,0.61,1,1
1,0.5011834182688552,0.6,1,1
1,0.5025624042444865,0.64,1,1
1,0.49990232773993776,0.55,0,1
1,0.5002785022074963,0.57,1,1
1,0.5008928090435173,0.58,1,1
1,0.5028983921925323,0.64,1,1
1,0.5006407160917691,0.585,1,1
1,0.5029958411754227,0.645,1,1
1,0.5003179219608539,0.565,1,1
1,0.500109241463443,0.57,1,1
1,0.501635279896103,0.635,1,1
1,0.5015745497242069,0.595,1,1
1,0.49923578660618045,0.58,0,1
1,0.5025413077054381,0.63,1,1
1,0.500046186398155,0.555,1,1
1,0.5025539863861006,0.63,1,1
1,0.5007286474171142,0.585,1,1
1,0.5024088382322311,0.63,1,1
1,0.5007046419455802,0.59,1,1
1,0.5015758248796301,0.62,1,1
1,0.4998156366487018,0.56,0,1
1,0.500118571074869,0.6,1,1
1,0.5010164088367461,0.595,1,1
1,0.5027156314865306,0.65,1,1
1,0.502803942907178,0.63,1,1
1,0.5006845218321175,0.585,1,1
1,0.5005400362048529,0.595,1,1
1,0.5009729765330194,0.58,1,1
1,0.5009245151134603,0.58,1,1
1,0.49933132339840114,0.585,0,1
1,0.5012174155998715,0.585,1,1
1,0.4999968709323498,0.55,0,1
1,0.5013351960460076,0.595,1,1
1,0.5014115908556477,0.635,1,1
1,0.5002656988561293,0.565,1,1
1,0.5009482563086938,0.585,1,1
1,0.5020653591066044,0.61,1,1
1,0.49980253328874025,0.565,0,1
1,0.5013472133450427,0.625,1,1
1,0.500484901747265,0.56,1,1
1,0.500485566197313,0.59,1,1
1,0.5016011454457069,0.6,1,1
1,0.5008028151722996,0.575,1,1
1,0.49986770609049624,0.605,0,1
1,0.5009379977547175,0.585,1,1
1,0.500665912422057,0.58,1,1
1,0.5013643820349618,0.635,1,1
1,0.5005806082063182,0.575,1,1
1,0.5014683287431998,0.635,1,1
1,0.5020670146507986,0.61,1,1
1,0.5011101428108121,0.62,1,1
1,0.5011540565857684,0.62,1,1
1,0.5027761005997506,0.63,1,1
1,0.5014439622246764,0.645,1,1
1,0.5014966386365531,0.635,1,1
1,0.4996756348657331,0.595,0,1
1,0.5009187542888306,0.585,1,1
1,0.5003564277384273,0.56,1,1
1,0.5009051944151437,0.59,1,1
1,0.49958419537764504,0.575,0,1
1,0.5022446156784153,0.625,1,1
1,0.5009935574942773,0.58,1,1
1,0.5012281280890211,0.585,1,1
1,0.5004566795950315,0.585,1,1
1,0.5015332445745811,0.58,1,1
1,0.5027011524552579,0.65,1,1
1,0.5000693225020718,0.565,1,1
1,0.5011543798301883,0.605,1,1
1,0.5025626522097343,0.64,1,1
1,0.5016525537190931,0.64,1,1
1,0.4996408399837165,0.6,0,1
1,0.5016302597813758,0.635,1,1
1,0.5025067685051371,0.63,1,1
1,0.49953314969705576,0.59,0,1
1,0.5012173251145909,0.585,1,1
1,0.5008633709098371,0.59,1,1
1,0.49928991678710116,0.585,0,1
1,0.5014945153679937,0.635,1,1
1,0.5020943986235442,0.595,1,1
1,0.5010188641812544,0.6,1,1
1,0.4991600424216161,0.585,0,1
1,0.5008648276302602,0.575,1,1
1,0.5023965758630864,0.63,1,1
1,0.5000900036458521,0.56,1,1
1,0.5012849011233015,0.595,1,1
1,0.4992744667284824,0.57,0,1
1,0.5013641479012964,0.635,1,1
1,0.5002833282239386,0.565,1,1
1,0.5007232208893504,0.555,1,1
1,0.5016617177792291,0.595,1,1
1,0.5007638329153348,0.58,1,1
1,0.5025510103172719,0.63,1,1
1,0.5014715352534118,0.635,1,1
1,0.5007326493494018,0.58,1,1
1,0.5014764062590172,0.64,1,1
1,0.5017847021037956,0.61,1,1
1,0.5012818821247826,0.59,1,1
1,0.4992827097631488,0.57,0,1
1,0.5014419362836746,0.6,1,1
1,0.5008568581786529,0.58,1,1
1,0.5000498379894838,0.59,1,1
1,0.50237943035117,0.64,1,1
1,0.50007374006019,0.595,1,1
1,0.5003719358686527,0.585,1,1
1,0.5011885449411098,0.6,1,1
1,0.49929962078033235,0.575,0,1
1,0.5009678574594908,0.59,1,1
1,0.5016912434548685,0.605,1,1
1,0.50100954223381,0.595,1,1
1,0.50011957934817,0.56,1,1
1,0.5012861181473649,0.595,1,1
1,0.5030112661140038,0.645,1,1
1,0.4994824299855474,0.555,0,1
1,0.5010638193749366,0.62,1,1
1,0.49933573661635855,0.595,0,1
1,0.5022276863713363,0.635,1,1
1,0.5000921635501073,0.6,1,1
1,0.5012973908266128,0.605,1,1
1,0.5025045795712173,0.63,1,1
1,0.5011465227994777,0.61,1,1
1,0.5023110689241947,0.625,1,1
1,0.502550210993929,0.63,1,1
1,0.5025358149918981,0.63,1,1
1,0.5028904007069916,0.64,1,1
1,0.5018366658482292,0.62,1,1
1,0.501354238217454,0.62,1,1
1,0.5012787773760188,0.585,1,1
1,0.5019498486057065,0.625,1,1
1,0.5022555388804055,0.63,1,1
1,0.5011378529013955,0.61,1,1
1,0.49926408526963023,0.58,0,1
1,0.4993118324553486,0.595,0,1
1,0.5013976693077453,0.65,1,1
1,0.5009008630443454,0.585,1,1
1,0.5015786163960056,0.615,1,1
1,0.501514091551642,0.64,1,1
1,0.5008096381780908,0.57,1,1
1,0.5007697130079221,0.59,1,1
1,0.5022911923412439,0.64,1,1
1,0.5015554404705779,0.62,1,1
1,0.5009138804525286,0.59,1,1
1,0.5012357681554059,0.585,1,1
1,0.5005237858570846,0.585,1,1
1,0.49921791220317924,0.585,0,1
1,0.5002837690260354,0.565,1,1
1,0.5029762748070514,0.655,1,1
1,0.5029773409147373,0.655,1,1
1,0.4996704083420665,0.565,0,1
1,0.5008608624508842,0.585,1,1
1,0.5000857118076575,0.6,1,1
1,0.49933620264742506,0.575,0,1
1,0.5025560101054652,0.635,1,1
1,0.5008060243143501,0.575,1,1
1,0.5000988126281006,0.57,1,1
1,0.5003212128304604,0.56,1,1
1,0.5017956731197911,0.64,1,1
1,0.5015099682664713,0.64,1,1
1,0.5028719895403603,0.64,1,1
1,0.5027489744063735,0.645,1,1
1,0.49998856451501,0.56,0,1
1,0.4995980200257041,0.575,0,1
1,0.5010044051452852,0.595,1,1
1,0.5014311571615622,0.635,1,1
1,0.5011804334705111,0.6,1,1
1,0.5028394139328677,0.64,1,1
1,0.5012819762983678,0.59,1,1
1,0.5020886277396512,0.59,1,1
1,0.5005178253196719,0.59,1,1
1,0.4995309580148487,0.59,0,1
1,0.5026413424720763,0.65,1,1
1,0.5015857073614952,0.62,1,1
1,0.5026541428838238,0.65,1,1
1,0.5023806588907966,0.64,1,1
1,0.49948657301188193,0.585,0,1
1,0.5002962774363865,0.575,1,1
1,0.5025202027949573,0.635,1,1
1,0.5001487023706301,0.56,1,1
1,0.5010676563071566,0.615,1,1
1,0.5014898462737499,0.635,1,1
1,0.5027046784201876,0.65,1,1
1,0.502834930225049,0.64,1,1
1,0.5015999368427018,0.63,1,1
1,0.5020593022844075,0.605,1,1
1,0.4998756211424821,0.555,0,1
1,0.49931952760717463,0.58,0,1
1,0.5016205661642651,0.63,1,1
1,0.4994980096192206,0.565,0,1
1,0.5010545204749914,0.615,1,1
1,0.5012162521624046,0.58,1,1
1,0.5010866665229906,0.61,1,1
1,0.5014160158990042,0.635,1,1
1,0.5005562659756195,0.595,1,1
1,0.5010188087776044,0.6,1,1
1,0.5028670967972404,0.635,1,1
1,0.5014476918925777,0.645,1,1
1,0.500606198190309,0.58,1,1
1,0.5020895217577563,0.59,1,1
1,0.5027105056527711,0.645,1,1
1,0.5005643703922648,0.59,1,1
1,0.5026493411350833,0.65,1,1
1,0.5006397652569031,0.585,1,1
1,0.5026163571225877,0.65,1,1
1,0.5008798934847392,0.59,1,1
1,0.5023466786456158,0.635,1,1
1,0.5007430643897937,0.58,1,1
1,0.501234070558842,0.58,1,1
1,0.499276118584672,0.565,0,1
1,0.502254053281973,0.63,1,1
1,0.501024968647598,0.615,1,1
1,0.5024151517725879,0.625,1,1
1,0.5011544375646506,0.62,1,1
1,0.5010395962717383,0.61,1,1
1,0.5008504422069585,0.57,1,1
1,0.5018266046617105,0.615,1,1
1,0.5028827543070925,0.64,1,1
1,0.5002701841930993,0.58,1,1
1,0.5028932505663659,0.64,1,1
1,0.5011422975134511,0.625,1,1
1,0.499143142369486,0.585,0,1
1,0.5006935000346618,0.575,1,1
1,0.5005380515581803,0.595,1,1
1,0.5030052488678628,0.645,1,1
1,0.5025157724820506,0.635,1,1
1,0.5026380617861079,0.65,1,1
1,0.5015429344112562,0.595,1,1
1,0.5019515939281002,0.625,1,1
1,0.5015659185297655,0.59,1,1
1,0.4995292388985212,0.59,0,1
1,0.501188118638688,0.6,1,1
1,0.5012137670948904,0.58,1,1
1,0.502816949315269,0.63,1,1
1,0.5008608248252132,0.585,1,1
1,0.5023281142940982,0.635,1,1
1,0.5015308156247511,0.645,1,1
